Date,Biochemical Oxygen Demand,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,Total Coliform,pH,Turbidity,Temperature,Rainfall,Conductivity,WQI,Quality
05-09-2023,4.4570736,8.634954637,13016.17408,10868.55926,0.547728114,25183.18818,8.623242889,203.1977873,28.7,4.1,400.5776434,67.7915097440064,Poor
06-09-2023,4.4570736,8.555318552,12823.30753,10704.23831,0.402209501,23552.61802,8.6038704,197.1965027,28.6,7.9,396.4018421,67.78998828321066,Poor
07-09-2023,4.436520542,7.996217357,11500.23394,9417.197603,0.255826474,22175.27637,8.471476835,156.7823952,29.3,16.0,369.9543241,67.59190201320168,Poor
08-09-2023,4.324745409,7.735416016,10880.28561,8828.807216,0.697472229,27347.54578,8.409395451,137.7763542,29.1,0.0,357.3599846,67.17714694165512,Poor
09-09-2023,4.4570736,8.470483498,12607.7586,10572.63353,0.549646886,25967.30892,8.58205588,190.24354,29.1,0.5,391.0188661,67.78802698611818,Poor
10-09-2023,4.453668325,7.940203347,11352.56384,9353.33377,0.592535595,25237.35267,8.45644924,151.8947508,29.8,0.0,365.9046697,67.4911405019675,Poor
11-09-2023,4.4570736,8.162359055,11870.97856,9896.163984,0.766091643,28128.05118,8.508203281,167.5479843,30.4,3.0,375.7372799,67.78245911240253,Poor
12-09-2023,4.4570736,7.928233796,11313.84312,9370.534025,0.452703892,24305.37811,8.452402063,150.4527674,30.9,0.5,364.3757194,67.46384407993878,Poor
13-09-2023,4.410948496,7.762550366,10918.02432,9005.237541,0.697887662,26939.96527,8.412732292,138.2689553,30.8,0.0,356.1918676,67.1987675541791,Poor
14-09-2023,4.4570736,8.247047724,12054.78623,10162.5891,0.719577968,27835.00293,8.526320404,172.7484982,30.9,5.1,378.2058267,67.78335853191722,Poor
15-09-2023,4.4570736,8.266920577,12096.33546,10231.92134,0.721867375,27418.10604,8.530387082,173.8810286,30.1,0.0,378.6385179,67.78351618374262,Poor
16-09-2023,4.4570736,7.947270936,11337.56132,9506.192464,0.554042745,25117.69131,8.454421287,150.6453033,29.8,0.0,363.3006842,67.47679322614103,Poor
17-09-2023,4.329981895,7.479223153,10228.97959,8432.972367,0.341604839,22663.62438,8.343474621,116.7585548,30.6,1.9,341.0696002,66.73567832386018,Poor
18-09-2023,4.4570736,7.898296414,11211.49532,9437.242008,0.224239316,20803.87754,8.441637615,146.5408989,30.8,13.2,360.0420437,67.39114532622845,Poor
19-09-2023,4.4570736,8.07547613,11623.82126,9875.058535,0.548756236,24621.65967,8.482781571,158.9621557,29.0,8.1,367.7789591,67.66579882189268,Poor
20-09-2023,4.448695314,7.638803077,10589.18473,8875.357851,0.45272665,23880.10369,8.379229247,127.3266062,29.8,2.1,347.004148,66.97406828934392,Poor
21-09-2023,4.4570736,7.974246032,11374.56299,9683.806774,0.357947918,22489.19617,8.457678397,151.1064093,29.9,10.3,362.0916776,67.49787216468702,Poor
22-09-2023,4.4570736,7.902995023,11201.2922,9539.851182,0.385142479,23123.22451,8.44026266,145.6975316,27.9,0.5,358.2896522,67.3814226311788,Poor
23-09-2023,4.4570736,8.005124202,11436.71221,9801.906929,0.548427101,24744.83334,8.46371605,152.7324397,28.1,7.1,362.5408505,67.53792606955476,Poor
24-09-2023,4.4570736,7.876860915,11129.06041,9524.40896,0.685226811,25846.73206,8.43286233,143.2321395,28.0,2.0,356.0914398,67.3317283722461,Poor
25-09-2023,4.4570736,7.610302815,10495.42896,8923.025572,0.302844419,21844.50746,8.369410745,123.8066393,29.0,0.0,343.2192141,66.90781925360102,Poor
26-09-2023,4.4570736,8.056742276,11542.46746,9991.313797,0.500484555,24114.42623,8.474026278,155.5539511,28.7,0.7,363.464191,67.60638126942602,Poor
27-09-2023,4.4570736,7.732913048,10773.85428,9255.741218,0.671696308,25846.93066,8.397076795,132.0189741,30.4,1.3,347.9334313,67.09232407174088,Poor
28-09-2023,4.4570736,7.733969112,10771.06431,9280.942098,0.345690454,21822.04305,8.39670981,131.8018598,30.7,1.6,347.4935621,67.08973916664237,Poor
29-09-2023,4.4570736,7.508416154,10234.12864,8775.415573,0.662527973,26116.47533,8.342928458,115.3215132,31.0,1.7,336.5295399,66.7304156932279,Poor
30-09-2023,4.4570736,7.588013367,10416.5001,8984.433174,0.336538111,22103.844,8.361078048,120.7427975,29.2,6.0,339.7400628,66.85149821462751,Poor
01-10-2023,4.35683616,7.464114246,10119.2097,8716.835442,0.287917585,20582.44497,8.369094435,86.47354525,28.7,22.5,369.7799039,66.91540685657897,Poor
02-10-2023,4.431148486,7.592368564,10416.30679,9039.660251,0.217586075,19829.99725,8.397933942,95.90808832,27.3,36.4,374.5023428,67.10766759858146,Poor
03-10-2023,4.4570736,7.977028737,11317.81663,9962.859284,0.337050798,20920.48026,8.48721779,123.7442725,26.9,39.1,391.1383834,67.7036195834487,Poor
04-10-2023,4.301130416,7.276001968,9660.188588,8343.501452,0.353468239,21010.76819,8.320591173,73.65897201,27.8,3.0,357.3523718,66.59042203194151,Poor
05-10-2023,4.273932535,7.196182535,9466.878543,8178.799838,0.497306632,22338.44147,8.300399936,68.1572671,28.3,18.0,352.4245789,66.45522483605382,Poor
06-10-2023,4.4570736,7.843451143,10987.46774,9716.700209,0.279071505,20151.13788,8.451602457,114.8382322,29.1,0.0,381.2731947,67.46471777853482,Poor
07-10-2023,4.41952686,7.44942993,10053.57558,8815.993522,0.247218017,19773.6953,8.357360931,86.78392733,29.4,2.0,361.7629505,66.83496362528845,Poor
08-10-2023,4.368867132,7.32233318,9748.89805,8540.260715,0.228381389,19522.97749,8.326045208,77.88585611,29.3,0.0,354.6566723,66.62547418349972,Poor
09-10-2023,4.4570736,7.669345788,10561.80841,9374.682664,0.165410289,18844.1362,8.406492866,103.0137754,29.9,0.0,369.5778077,67.16242140123636,Poor
10-10-2023,4.371545378,7.283400369,9647.034986,8492.532134,0.23397209,19442.70317,8.314176988,75.53544174,30.0,0.0,350.4622014,66.54553362377031,Poor
11-10-2023,4.4570736,7.788656145,10833.01233,9697.27274,0.161896377,18676.262,8.431941276,112.0179771,29.1,0.3,372.747329,67.33171165214117,Poor
12-10-2023,4.4570736,7.511750524,10175.32772,9070.203192,0.206345307,19041.5572,8.365344708,92.36276396,28.8,0.0,358.7110748,66.88659978862736,Poor
13-10-2023,4.377175899,7.231140234,9508.944053,8434.313811,0.323548281,20113.65032,8.297883816,72.44019059,28.7,0.0,344.5106706,66.43571760331804,Poor
14-10-2023,4.4570736,7.783601811,10806.29437,9749.168795,0.072197966,17608.01543,8.426802149,112.3063044,28.4,0.0,369.012119,67.29639695676357,Poor
15-10-2023,4.359591169,7.154307324,9318.071203,8296.42051,0.295302187,19709.22955,8.277169202,67.35525251,28.6,0.0,338.6332987,66.29671652030653,Poor
16-10-2023,4.4570736,7.423614625,9948.050632,8947.862664,0.309471349,19782.44878,8.339362824,86.89589457,28.5,0.3,350.0006751,66.7117660923146,Poor
17-10-2023,4.450147106,7.301797207,9656.118597,8683.196476,0.152566964,18195.28037,8.309371846,78.36347962,25.2,0.0,343.2108183,66.51114441415871,Poor
18-10-2023,4.4570736,7.496045813,10109.25127,9158.521198,0.0,16023.20249,8.353894122,92.51358227,25.5,0.0,351.1108649,66.80817761319197,Poor
19-10-2023,4.4570736,7.528205696,10180.35402,9254.083885,0.091509559,17476.49176,8.360220423,95.02859772,26.1,0.0,351.492353,66.8501139291943,Poor
20-10-2023,4.412818708,7.169554939,9330.289853,8434.255577,0.289170083,19333.39181,8.274437284,69.49291225,25.2,0.0,333.7321933,66.2768812491802,Poor
21-10-2023,4.326288159,6.973755374,8864.139889,7995.600372,0.144668224,17868.91903,8.227053045,55.64321133,25.4,0.0,323.5465754,65.96010655762831,Poor
22-10-2023,4.451778144,7.215028973,9428.295602,8580.287754,0.036655726,16759.32924,8.282707082,73.16056183,24.9,0.0,333.6725766,66.33149736338021,Poor
23-10-2023,4.327675874,6.942734466,8781.927264,7962.091993,0.0847886,17166.35154,8.217316647,53.81663097,24.6,0.0,319.9561993,65.89447086335592,Poor
24-10-2023,4.4570736,7.507460513,10108.61465,9303.827458,0.223263279,18451.133,8.349239943,94.54417248,24.4,0.0,345.1283853,66.77524813028008,Poor
25-10-2023,4.407066829,7.074144126,9082.788227,8308.122159,0.187824429,18048.10061,8.245920235,63.63921104,24.4,0.0,323.9565036,66.08490979800335,Poor
26-10-2023,4.350163434,6.941596454,8765.978901,8016.537569,0.10024716,17139.55674,8.213510834,54.31838883,25.2,0.0,316.7665853,65.86816404643056,Poor
27-10-2023,4.404794262,7.039204321,8991.74012,8263.705574,0.082524155,16909.91589,8.235367299,61.51368571,25.0,0.0,320.2791752,66.0138476270009,Poor
28-10-2023,4.238413149,6.682125873,8145.778724,7445.852119,0.075779256,16787.58085,8.150060529,36.07340564,24.4,0.0,302.6858108,65.44382304768149,Poor
29-10-2023,4.27435061,6.742173141,8283.11248,7604.588679,0.015420401,16145.45986,8.16309251,40.56812977,24.6,0.0,304.4797366,65.5305778320824,Poor
30-10-2023,4.4570736,7.195137131,9346.677718,8683.217054,0.280741105,18666.03791,8.268757083,73.26030467,24.9,0.0,324.5368154,66.23600230287353,Poor
31-10-2023,4.299666301,6.767811162,8335.300358,7700.125592,0.071175731,16576.83461,8.166937045,42.77082911,24.5,0.0,303.7208643,65.5557018437295,Poor
01-11-2023,4.25410939,6.937686882,8080.587039,7468.451212,0.230667788,18071.50813,8.140793263,35.3156748,25.1,0.0,297.8273647,65.38161644771552,Poor
02-11-2023,4.417907574,7.252574918,8843.368712,8247.317799,0.259124514,18294.79557,8.216409031,58.8364693,25.6,0.0,311.9961029,65.88557404783938,Poor
03-11-2023,4.4570736,7.363712105,9125.555632,8548.397558,0.199861178,17667.25004,8.24397557,67.71965721,25.5,0.0,316.7083174,66.06942067577546,Poor
04-11-2023,4.428508269,7.231487468,8833.771671,8278.917071,0.044414341,16106.71753,8.214155461,59.12205882,25.2,0.0,310.1243353,65.87000292505283,Poor
05-11-2023,4.453422017,7.26232736,8926.030362,8390.637164,0.129422316,16881.55264,8.222750247,62.21294948,24.3,0.0,311.1215224,65.92715125507057,Poor
06-11-2023,4.262839554,6.85004321,7973.431292,7463.968524,0.080432814,16356.30427,8.126870075,33.4854376,24.6,0.0,291.544442,65.28962715635551,Poor
07-11-2023,4.187621881,6.676016729,7582.107026,7165.080962,0.0,15367.28812,8.087128384,21.84257011,23.4,0.0,283.0412729,65.02705726269765,Poor
08-11-2023,4.4570736,7.286692629,9040.119648,8562.084813,0.110457771,16551.22147,8.232331563,66.50286368,22.8,0.0,310.9927901,65.99040727215866,Poor
09-11-2023,4.294747766,6.860433913,8053.540252,7600.59109,0.0,14922.47341,8.133086899,36.72574875,23.9,0.0,290.7897666,65.33070117146396,Poor
10-11-2023,4.297505959,6.849049821,8044.536853,7609.932512,0.195372075,17282.68049,8.131611368,36.7084771,24.2,0.0,289.8643271,65.32095246656465,Poor
11-11-2023,4.4570736,7.167604157,8812.894404,8391.194098,0.016778833,15503.68313,8.207883634,60.35487407,24.0,0.0,304.2715683,65.82643304361291,Poor
12-11-2023,4.373209102,6.972919124,8371.087218,7969.804379,0.084249887,16114.61368,8.163151297,47.14917226,23.1,0.0,294.8486299,65.52933403250019,Poor
13-11-2023,4.357486869,6.925580627,8276.229067,7892.718876,0.089853079,16125.84691,8.153125897,44.50191549,23.1,0.0,292.2777769,65.46309708722583,Poor
14-11-2023,4.4570736,7.27426478,9114.488967,8742.27945,0.029273151,15495.49982,8.236424496,70.26056231,22.5,0.0,308.1093484,66.01639833704971,Poor
15-11-2023,4.230472233,6.636222101,7626.474835,7280.341685,0.116038014,16296.67538,8.087108041,25.18387502,22.2,0.0,278.1190573,65.02692285826714,Poor
16-11-2023,4.391958147,6.955970551,8395.757708,8060.584915,0.000481799,15134.56507,8.163533788,48.83122823,21.9,0.0,292.623795,65.53186111724841,Poor
17-11-2023,4.294215809,6.74258637,7907.959666,7591.541739,0.14051605,16454.93243,8.114264096,34.19764155,23.2,0.0,282.3749121,65.20634055021982,Poor
18-11-2023,4.311279268,6.76635966,7978.787405,7677.075051,0.0,14424.214,8.120869777,36.56724075,23.8,0.0,283.150078,65.24998370968447,Poor
19-11-2023,4.43953043,7.019842675,8590.680884,8299.734813,0.056035687,15559.43344,8.181594971,55.40529881,23.5,0.0,294.6034658,65.6511897814375,Poor
20-11-2023,4.325715375,6.775546696,8028.815126,7755.873073,0.245783062,17365.55817,8.124957316,38.49918558,22.8,0.0,282.9455915,65.2769897241128,Poor
21-11-2023,4.323387981,6.761584267,8009.477164,7750.581685,0.0,14424.214,8.12258565,38.10592646,22.1,0.0,281.9951008,65.26132033326046,Poor
22-11-2023,4.37446552,6.858342408,8250.713842,8003.741824,0.0,14552.30974,8.146284786,45.64062324,21.2,0.0,286.1964339,65.41789846224101,Poor
23-11-2023,4.216255865,6.524834897,7477.320211,7248.459424,0.087213325,15724.16572,8.068534356,22.27609329,20.0,0.0,270.422557,64.90420813796788,Poor
24-11-2023,4.160211919,6.402470779,7212.107,7165.080962,0.04944171,15325.65186,8.04052566,16.730854,19.4,0.0,264.4650013,64.71915712113483,Poor
25-11-2023,4.132629629,6.339465831,7212.107,7165.080962,0.065379875,15449.68949,8.0363478,16.730854,19.0,0.0,261.2739446,64.69155436372027,Poor
26-11-2023,4.029023602,6.3378166,7212.107,7165.080962,0.07794974,15542.13054,8.0363478,16.730854,19.3,0.0,257.8290817,64.69155436372027,Poor
27-11-2023,4.450045548,6.982991658,8604.002116,8415.712309,0.091340375,15643.65444,8.179695299,57.25411372,19.8,0.0,290.6630263,65.6386388138648,Poor
28-11-2023,4.108866796,6.3378166,7212.107,7165.080962,0.139772816,16086.51333,8.0363478,16.730854,20.2,0.0,257.8290817,64.69155436372027,Poor
29-11-2023,4.196519915,6.453719117,7377.178051,7218.183502,0.063609748,15320.83551,8.05634303,20.1992152,21.1,0.0,265.6179954,64.82366110811533,Poor
30-11-2023,4.184643444,6.426807774,7323.46583,7174.792318,0.0,14607.37687,8.050658175,18.7038568,21.4,6.1,264.151749,64.78610176589181,Poor
01-12-2023,4.141868341,6.540391871,7600.482376,7459.518016,0.087958085,15508.19228,8.080648186,27.27204972,20.9,1.0,271.7023955,64.98424315849303,Poor
02-12-2023,4.190969001,6.638069385,7839.55746,7706.091438,0.216557743,16733.9434,8.104014393,34.67857396,21.6,0.0,275.796851,65.1386216545459,Poor
03-12-2023,4.1908451,6.635113198,7840.971538,7716.09261,0.0,14603.06634,8.103642045,34.84238026,22.6,0.0,275.2396958,65.1361615837159,Poor
04-12-2023,4.032756845,6.3378166,7212.107,7165.080962,0.0,14424.214,8.0363478,16.730854,22.5,0.0,259.6298262,64.69155436372027,Poor
05-12-2023,4.07197625,6.38713376,7271.846366,7166.478277,0.127998768,15812.75506,8.045785251,17.73573531,20.7,0.0,262.9501483,64.75390678112171,Poor
06-12-2023,4.114753586,6.474750785,7485.395033,7385.833415,0.0,14517.30378,8.066709878,24.33893415,21.9,0.3,266.6680865,64.89215397060894,Poor
07-12-2023,4.05340756,6.348677286,7212.107,7165.080962,0.0,14424.214,8.037246085,16.730854,19.7,4.1,260.483735,64.69748925453618,Poor
08-12-2023,4.245384267,6.74503843,8135.173053,8044.359641,0.096781522,15458.8834,8.130911633,44.30561375,19.7,3.0,278.5879059,65.31632937831864,Poor
09-12-2023,4.121907931,6.492495881,7545.523566,7464.337212,0.0,14424.214,8.071601108,26.43333406,19.3,0.0,266.5756825,64.92446990152784,Poor
10-12-2023,4.142767585,6.537939634,7657.816983,7581.2049,0.0,14445.07092,8.08251331,29.92695538,18.3,0.0,268.4272313,64.99656587043648,Poor
11-12-2023,4.13008792,6.515052158,7608.575997,7537.11407,0.039194457,14859.72881,8.077300603,28.4955112,17.3,0.0,267.1283241,64.96212596895721,Poor
12-12-2023,4.179218741,6.620196094,7860.66099,7791.905622,0.023391137,14695.3512,8.10224911,36.23204032,17.1,0.0,271.7994619,65.12695858340014,Poor
13-12-2023,4.068832399,6.397567635,7339.659809,7278.171746,0.077760581,15213.472,8.049917693,20.42308791,17.0,0.0,261.2700446,64.78120946576307,Poor
14-12-2023,3.906923557,6.3378166,7212.107,7165.080962,0.0,14424.214,8.0363478,16.730854,16.8,0.0,257.8290817,64.69155436372027,Poor
15-12-2023,4.081871929,6.43603106,7436.463786,7380.64005,0.055781969,14984.24489,8.05922184,23.45898371,16.1,0.0,262.7490728,64.84268115523815,Poor
16-12-2023,3.965238208,6.3378166,7212.107,7165.080962,0.0,14424.214,8.0363478,16.730854,15.5,0.0,257.8290817,64.69155436372027,Poor
17-12-2023,3.973160682,6.3378166,7212.107,7165.080962,0.078942306,15198.12341,8.0363478,16.730854,15.5,0.0,257.8290817,64.69155436372027,Poor
18-12-2023,4.086375209,6.468209821,7517.988478,7467.451609,0.065578406,15064.71453,8.067026572,26.02295804,15.3,0.0,263.9594992,64.89424634030459,Poor
19-12-2023,4.150445476,6.609246331,7851.382953,7799.64262,0.0,14424.214,8.100308023,36.18770214,15.3,0.0,270.4628091,65.11413399052685,Poor
20-12-2023,4.016181065,6.342555261,7223.217716,7176.058569,0.115256297,15543.36197,8.037462497,17.06829824,14.9,0.0,258.0521406,64.69891906978552,Poor
21-12-2023,4.041582378,6.40540049,7371.355134,7323.230066,0.0,14424.214,8.052276239,21.57874986,15.5,0.0,260.9711052,64.79679217391725,Poor
22-12-2023,4.184335006,6.710636508,8090.377689,8037.079008,0.085850791,15259.09223,8.124207497,43.46455505,16.0,5.1,275.1720661,65.27203573523768,Poor
23-12-2023,4.024131609,6.392678161,7339.946881,7290.57092,0.039251939,14809.11728,8.049222412,20.60199133,17.8,0.0,260.4512895,64.77661580470743,Poor
24-12-2023,4.269567266,6.910804105,8559.84314,8501.057673,0.195608669,16330.80871,8.171299011,57.72465061,18.6,0.5,284.5876971,65.58316526979038,Poor
25-12-2023,4.048384094,6.468680855,7515.788367,7461.870914,0.0,14424.214,8.067009458,25.90828166,15.7,0.0,264.1471879,64.89413326959604,Poor
26-12-2023,3.796422204,6.3378166,7212.107,7165.080962,0.0,14424.214,8.0363478,16.730854,17.0,0.0,257.8290817,64.69155436372027,Poor
27-12-2023,4.058133295,6.517625828,7625.962931,7565.996944,0.0,14448.01771,8.078345469,29.18797806,16.3,0.0,266.6808568,64.96902930768297,Poor
28-12-2023,4.013559066,6.441306618,7442.760395,7380.600072,0.0,14424.214,8.060227752,23.56226917,14.5,0.0,263.3015837,64.84932712827612,Poor
29-12-2023,4.104913317,6.645608312,7920.562121,7851.416173,0.088065633,15323.26013,8.108239223,38.05589523,15.2,0.0,272.97978,65.16653473866258,Poor
30-12-2023,4.034428594,6.517303194,7613.88209,7542.385565,0.0,14424.214,8.077831212,28.65706981,13.3,0.0,267.2328776,64.96563165644052,Poor
31-12-2023,3.943257653,6.347076555,7212.107,7165.080962,0.0,14424.214,8.037523477,16.730854,13.8,0.0,259.5622375,64.69932195933833,Poor
01-01-2024,3.899463769,6.527951098,7284.22807,7220.968593,0.00795977,14726.27345,8.116711278,16.98181681,11.5,0.0,259.1182272,65.2225088687119,Poor
02-01-2024,4.004254082,6.538521758,7284.22807,7220.968593,0.083648912,15468.61261,8.117714715,16.98181681,14.0,0.0,261.4511497,65.22913848964026,Poor
03-01-2024,3.929729222,6.527951098,7284.22807,7220.968593,0.033391385,15001.35931,8.116711278,16.98181681,15.5,3.0,259.1182272,65.2225088687119,Poor
04-01-2024,3.953888109,6.527951098,7284.22807,7220.968593,0.112563108,15779.58374,8.116711278,16.98181681,16.6,0.5,259.1964733,65.2225088687119,Poor
05-01-2024,4.075391182,6.7488572,7737.757117,7612.154437,0.041804014,15117.63259,8.165562333,30.03285975,16.6,3.0,271.9741775,65.54526353751609,Poor
06-01-2024,4.187416804,7.00396291,8319.859547,8181.474805,0.0,14568.45614,8.224235375,47.73499973,18.2,2.0,283.9117819,65.93291121960696,Poor
07-01-2024,4.044386061,6.729313752,7677.02356,7536.025182,0.052779025,15263.29823,8.160442696,27.94923766,17.8,0.0,271.8640132,65.5114385414268,Poor
08-01-2024,3.86725054,6.527951098,7284.22807,7220.968593,0.0,14568.45614,8.116711278,16.98181681,16.9,0.0,259.1182272,65.2225088687119,Poor
09-01-2024,4.039881334,6.767486682,7747.870538,7588.465671,0.028666558,15076.35898,8.168593002,29.8653525,16.7,0.0,274.4605128,65.56528690383541,Poor
10-01-2024,4.116372278,6.951287025,8163.336765,7990.734164,0.015079721,14969.92506,8.210713997,42.44232351,16.1,0.0,283.25732,65.84357665194685,Poor
11-01-2024,3.915960141,6.559872065,7284.22807,7220.968593,0.0,14831.01769,8.119861909,16.98181681,12.7,0.0,266.0079955,65.24332481352474,Poor
12-01-2024,3.962611006,6.682870139,7522.830565,7335.237277,0.008537479,14958.86371,8.14789441,22.55303544,11.6,0.0,272.0938332,65.428533107921,Poor
13-01-2024,3.973893726,6.732931898,7627.835741,7428.373142,0.0,14568.45614,8.159051223,25.61101864,11.4,0.0,274.8962879,65.50224520041779,Poor
14-01-2024,3.882565632,6.570212125,7284.22807,7220.968593,0.0,14617.49641,8.121008535,16.98181681,10.7,0.0,268.0774825,65.25090047171415,Poor
15-01-2024,4.032955994,6.910767264,8016.155067,7790.059897,0.038783974,15335.93407,8.199276331,37.16393543,11.7,0.0,284.0885906,65.76800898812212,Poor
16-01-2024,3.944988872,6.756226836,7646.933045,7411.748421,0.048295405,15458.38206,8.163090596,25.69234808,9.4,0.0,277.683765,65.52893298627608,Poor
17-01-2024,3.998828447,6.897168938,7960.262622,7709.621893,0.0,14568.45614,8.195186319,35.09959422,10.8,0.0,284.6914522,65.74098663479802,Poor
18-01-2024,3.85272906,6.622893336,7313.429303,7220.968593,0.17275329,16720.19762,8.131291825,16.98181681,11.1,0.0,272.9028711,65.31884127377396,Poor
19-01-2024,3.896861651,6.744787765,7581.884975,7307.758241,0.0,14568.45614,8.158952068,23.14306336,10.8,0.0,279.0895388,65.5015900919624,Poor
20-01-2024,4.017869574,7.02710769,8220.731784,7927.027958,0.145759978,16530.37751,8.223677021,42.49233659,10.4,0.0,292.5674285,65.92922222332336,Poor
21-01-2024,3.894828197,6.80245162,7687.336669,7383.812817,0.08971756,16028.05685,8.171203131,25.96679538,11.2,0.0,283.0900189,65.58253179897495,Poor
22-01-2024,4.11767149,7.29763246,8817.368932,8489.160188,0.0,14974.80619,8.285097069,60.33368581,9.6,0.0,306.25568,66.33729840336176,Poor
23-01-2024,3.883083639,6.842071397,7749.44371,7415.223598,0.24117971,17560.20193,8.179220087,27.44054217,9.9,0.0,286.3543583,65.63549912953921,Poor
24-01-2024,3.946313286,7.006368147,8113.862119,7760.781543,0.0,14568.45614,8.216602024,38.36914393,9.6,0.0,294.5646669,65.88247833389201,Poor
25-01-2024,4.01864072,7.190093691,8522.792288,8150.059353,0.154345354,16805.60173,8.258459414,50.6540038,11.8,0.0,303.675221,66.16036554016372,Poor
26-01-2024,3.78851256,6.685870255,7341.200261,7220.968593,0.166189569,16961.08235,8.141288577,16.98181681,11.7,0.0,281.6277634,65.38488894420558,Poor
27-01-2024,3.78851256,6.634365739,7284.22807,7220.968593,0.0,15294.4648,8.128744583,16.98181681,13.5,0.0,280.1165836,65.30201186757026,Poor
28-01-2024,3.78851256,6.713470418,7371.588462,7220.968593,0.214885639,17515.43725,8.146374925,16.98181681,14.4,0.0,284.5435781,65.41849400276907,Poor
29-01-2024,4.037693663,7.367863347,8866.886313,8422.804839,0.040340241,15882.00318,8.296963266,60.21565563,15.0,0.0,315.0611409,66.41890561989604,Poor
30-01-2024,3.837264077,6.986760028,7968.358244,7514.026199,0.101970406,16520.01911,8.208191793,32.46664775,15.1,0.0,298.6690281,65.82691266963006,Poor
31-01-2024,4.169935836,7.714737897,9633.002839,9145.785535,0.102283405,16569.50363,8.375760045,83.14153643,15.7,0.0,332.5582107,66.94588417014015,Poor
01-02-2024,3.828040123,7.040327429,8055.794778,7563.476407,0.063019225,16239.4419,8.219165163,34.61541688,17.6,0.0,302.9098158,65.90047296686826,Poor
02-02-2024,3.905240502,7.237892141,8493.72145,7978.437759,0.168840461,17305.08712,8.264105551,47.74421932,18.1,0.0,312.7966472,66.2009924841507,Poor
03-02-2024,4.048396135,7.573032082,9249.290507,8707.9247,0.170550252,17370.7529,8.340831636,70.58732941,17.5,0.0,328.9357712,66.7137953693313,Poor
04-02-2024,4.094890521,7.707560136,9540.81921,8977.048754,0.0,14810.71564,8.371174795,79.22652115,17.7,0.2,336.0004265,66.91684400003643,Poor
05-02-2024,4.097223102,7.750642523,9620.640983,9035.95786,0.233208581,18074.23222,8.38036802,81.38289846,18.0,16.0,338.9376875,66.97865303389686,Poor
06-02-2024,4.001275975,7.589724742,9228.602312,8626.763783,0.0,15075.08039,8.3423956,69.09624259,17.5,4.1,332.6463458,66.72548029796691,Poor
07-02-2024,3.977791074,7.579868964,9185.402681,8563.044782,0.211400984,17969.12766,8.339327119,67.47880086,16.8,0.0,333.2173539,66.70541515889383,Poor
08-02-2024,3.927611569,7.514857856,9014.395753,8372.300118,0.225490178,18158.09705,8.323497571,61.94600489,15.7,0.0,331.3047384,66.60013384799242,Poor
09-02-2024,3.944325743,7.589305235,9165.419601,8500.46756,0.0,15942.74689,8.339890388,66.26230735,15.3,0.0,335.7279989,66.71005138622508,Poor
10-02-2024,3.797078816,7.323115513,8528.783699,7847.500013,0.067034608,16744.23687,8.277536134,46.47294929,15.1,0.0,324.7291203,66.29407479541645,Poor
11-02-2024,3.78851256,7.296571991,8445.765818,7743.033472,0.0,16116.17748,8.270562199,43.61909052,16.1,0.0,324.6059508,66.24795373679224,Poor
12-02-2024,3.8499204,7.51401008,8926.393284,8197.01475,0.09643626,17139.47407,8.319970922,58.00764496,17.9,0.0,335.5546493,66.57838204774224,Poor
13-02-2024,3.828743481,7.510928475,8897.020588,8145.129013,0.09053827,17140.19229,8.318397353,56.78678049,18.4,5.1,336.5239128,66.56833876722777,Poor
14-02-2024,3.79505753,7.482120327,8807.900763,8033.725844,0.212507845,18370.90388,8.310866391,53.73365337,19.8,5.1,336.3413458,66.51851583810634,Poor
15-02-2024,3.916520521,7.776233652,9464.908288,8661.68798,0.27423275,19023.16101,8.377965075,73.50689866,19.2,0.0,350.8071782,66.96710165593043,Poor
16-02-2024,3.941645739,7.870266304,9659.178592,8830.656085,0.287810434,19213.24593,8.398806534,79.11718942,19.1,0.0,356.218864,67.10677111924021,Poor
17-02-2024,3.844984077,7.711282133,9268.361482,8419.349507,0.080271958,17278.29156,8.361155329,66.820894,19.6,0.0,350.1770213,66.8558115282737,Poor
18-02-2024,3.992597351,8.060528029,10052.01599,9172.053564,0.12290968,17749.08332,8.440966939,90.45795385,19.3,0.0,367.1806531,67.38931519358012,Poor
19-02-2024,3.78851256,7.507873808,8750.762981,7857.702166,0.0,16319.61229,8.312303023,50.29640531,20.0,0.0,343.3229804,66.53055131195802,Poor
20-02-2024,3.806433615,7.75858746,9306.179524,8383.649211,0.067332657,17338.47638,8.369320854,66.942639,22.7,0.0,355.8855869,66.91184036754596,Poor
21-02-2024,3.78851256,7.678495901,9096.736059,8151.138969,0.263571,19287.78715,8.349867039,60.18192441,22.9,0.3,353.467931,66.782429827613,Poor
22-02-2024,3.78851256,7.457718163,8561.882437,7595.812288,0.338620625,20072.62719,8.297886121,43.46086568,20.8,2.0,344.6857578,66.43579662559206,Poor
23-02-2024,3.811132069,7.897632637,9553.938327,8553.909911,0.034788529,17215.62737,8.398609622,73.45774429,18.8,0.3,365.8567933,67.10898173585709,Poor
24-02-2024,3.804625239,7.927533004,9598.071955,8572.100114,0.108961769,17993.15737,8.404553914,74.44656279,18.4,0.0,368.4567694,67.14920246177948,Poor
