Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Temperature,Turbidity,Rainfall,Total Coliform,WQI,Quality
15-11-2023,3.521267155,376.1760293,12.37415987,3855.157084,80.0,2.373644382,9.609955769,24.80363871,16.0,0.0,7776.217089,67.49113751705165,Poor
16-11-2023,3.596289322,380.6773593,12.82783862,4006.619718,66.59009485,2.447248248,9.684268785,25.8787693,16.0,0.0,7827.528681,67.4927775848211,Poor
17-11-2023,3.549160766,377.849646,12.54865449,3913.797488,74.62858998,2.39868481,9.636422788,25.24407995,15.97207728,0.0,7523.145631,67.49174730233914,Poor
18-11-2023,3.556112126,378.2667276,12.59399024,3929.151247,70.78889527,2.404185131,9.642648628,25.36679218,15.96923191,0.0,7704.113646,67.49189926677839,Poor
19-11-2023,3.615439019,381.8263411,12.95361852,4049.271799,73.47638437,2.462045258,9.701242139,26.22303708,15.91068709,0.0,7858.952002,67.4931962184289,Poor
20-11-2023,3.560702241,378.5421345,12.62890299,3941.280301,72.33633959,2.405826423,9.645764332,25.4826582,16.0,0.0,7414.856613,67.49199961178313,Poor
21-11-2023,3.558482981,378.4089788,12.61932971,3938.338691,68.66325848,2.402110251,9.642796616,25.47778449,15.84806254,0.0,7754.873549,67.49195109626174,Poor
22-11-2023,3.581415244,379.7849146,12.76070159,3985.714537,71.39858425,2.423531195,9.664973219,25.82528427,16.0,0.0,7723.527845,67.49245242097209,Poor
23-11-2023,3.505729037,375.2437422,12.31039755,3835.867404,64.98536258,2.346319706,9.588524372,24.7923698,16.0,0.0,7700.187511,67.49079783655176,Poor
24-11-2023,3.478169213,373.5901528,12.14888558,3782.286547,72.21493035,2.317221091,9.560195152,24.43346111,16.0,0.0,7887.820868,67.49019534824747,Poor
25-11-2023,3.464009625,372.7405775,12.06780767,3755.519217,71.1444788,2.301509659,9.545259642,24.26238416,16.0,0.0,7735.637958,67.48988580394229,Poor
26-11-2023,3.41402116,369.7412696,11.77178797,3657.106725,72.00954009,2.249956756,9.494488958,23.58992332,15.92868745,0.0,7952.631349,67.48879300065582,Poor
27-11-2023,3.611207926,381.5724755,12.95884998,4053.056824,73.11025774,2.445566953,9.690887439,26.37812798,16.0,0.0,7446.474804,67.493103722036,Poor
28-11-2023,3.449266573,371.8559944,11.99117245,3730.76235,70.87993917,2.28203737,9.528151971,24.13874308,15.96850161,0.0,7660.465887,67.48956350448152,Poor
29-11-2023,3.489365752,374.2619451,12.23576608,3812.56013,70.06140557,2.320537125,9.567451438,24.72812149,15.90259525,0.0,7638.178655,67.49044011699337,Poor
30-11-2023,3.482562413,373.8537448,12.1989714,3800.563595,66.81291812,2.312123644,9.559843029,24.66105224,16.0,0.0,7395.358336,67.4902913884719,Poor
01-12-2023,3.507722455,375.3633473,12.35398261,3852.504063,67.15742253,2.335663304,9.58419288,25.04164953,15.58819649,0.0,7788.315362,67.49084141488741,Poor
02-12-2023,3.529063621,376.6438173,12.48610496,3896.816538,72.69127427,2.355374325,9.604718973,25.36895337,16.0,0.0,8049.764942,67.49130795645995,Poor
03-12-2023,3.527201879,376.5321128,12.47903307,3894.732477,73.27613441,2.351873161,9.60203752,25.37157888,15.95052875,0.0,7569.1334,67.49126725672228,Poor
04-12-2023,3.450903797,371.9542278,12.02536511,3743.784526,68.08797544,2.273926864,9.524915331,24.33224947,15.69449868,0.0,7661.177224,67.48959929599941,Poor
05-12-2023,3.467560287,372.9536172,12.12944535,3778.754026,68.77466317,2.288926837,9.540743562,24.59442941,16.0,0.0,7564.652815,67.48996342534431,Poor
06-12-2023,3.485884543,374.0530726,12.24355171,3817.066867,65.75637868,2.305586761,9.558235652,24.88009478,15.36266679,0.0,7392.549701,67.49036401391824,Poor
07-12-2023,3.455141861,372.2085117,12.06327475,3757.253155,71.82132724,2.273172428,9.526657145,24.47895113,15.59868159,0.0,7158.577197,67.4896919448007,Poor
08-12-2023,3.543747508,377.5248505,12.59910482,3936.142924,70.13145963,2.360099599,9.614423553,25.74880351,15.43196516,0.0,7368.98599,67.49162896250819,Poor
09-12-2023,3.48371697,373.9230182,12.2431336,3817.766651,73.79038121,2.298384259,9.553550615,24.93786002,15.72659425,0.0,7219.112991,67.49031662836114,Poor
10-12-2023,3.491685536,374.4011321,12.29517157,3835.394413,65.16269663,2.304662194,9.560673865,25.07900598,15.3919787,0.0,7825.645355,67.49049083002987,Poor
11-12-2023,3.483845817,373.930749,12.25237315,3821.410932,66.49404643,2.295126518,9.551986167,24.99892916,15.67152506,0.0,7449.083321,67.49031944509218,Poor
12-12-2023,3.505123492,375.2074095,12.38429115,3865.667065,68.15232974,2.314703412,9.572413452,25.32658029,15.51786131,0.0,7390.165532,67.49078459866647,Poor
13-12-2023,3.451238122,371.9742873,12.06524169,3759.601427,69.22695039,2.25911294,9.517675531,24.6020244,15.42943852,0.0,7624.391898,67.48960660471471,Poor
14-12-2023,3.373073154,367.2843893,11.60052417,3604.980408,66.46958716,2.179239055,9.438656105,23.5376209,15.57313271,0.0,7209.394035,67.48789783185163,Poor
15-12-2023,3.453618585,372.1171151,12.08807732,3767.783495,64.32648423,2.25807226,9.518345423,24.69522088,15.41171499,0.0,7267.529755,67.48965864428331,Poor
16-12-2023,3.396778775,368.7067265,11.75132603,3655.818902,69.41808738,2.199517423,9.460648099,23.92947651,15.21769937,0.0,7421.654313,67.48841606299642,Poor
17-12-2023,3.398622485,368.8173491,11.76668159,3661.223643,68.76553886,2.199643813,9.461633149,23.98534156,15.96564783,0.0,7600.913756,67.48845636854186,Poor
18-12-2023,3.450073759,371.9044256,12.079687,3765.845295,63.68140003,2.249375982,9.512224871,24.73574372,15.27785547,0.0,7482.603684,67.48958115047729,Poor
19-12-2023,3.478368764,373.6021258,12.25375797,3824.155683,70.32451281,2.275950608,9.539659686,25.16198042,14.90166045,0.0,7419.028859,67.49019971063177,Poor
20-12-2023,3.413215328,369.6929197,11.86714022,3695.569956,69.5966661,2.209076028,9.473645678,24.27995235,15.14664251,0.0,7372.078795,67.48877538428185,Poor
21-12-2023,3.423289901,370.2973941,11.93189116,3717.440503,66.31681952,2.217429202,9.482859552,24.45112086,15.03148242,0.0,7423.591923,67.4889956256285,Poor
22-12-2023,3.488656137,374.2193682,12.32839143,3849.894118,65.98060918,2.281074293,9.547365215,25.39636819,15.42004685,0.0,7370.966751,67.49042460402244,Poor
23-12-2023,3.411282101,369.576926,11.86844816,3696.866425,67.23195098,2.201979877,9.469130989,24.34323832,15.28904162,0.0,7111.73887,67.48873312176637,Poor
24-12-2023,3.525030836,376.4018502,12.55523834,3926.083,62.81275802,2.314009509,9.582020172,25.96580494,15.27436932,0.0,7314.055886,67.49121979530715,Poor
25-12-2023,3.418928862,370.0357317,11.92291979,3715.596373,65.31622965,2.206190215,9.475059539,24.51043041,15.09056917,1.3,7077.222409,67.48890028845733,Poor
26-12-2023,3.298327675,362.7996605,11.20360023,3476.109024,58.59748187,2.083874,9.353600837,22.85202676,15.07869064,1.3,7295.313946,67.48626381275959,Poor
27-12-2023,3.419752329,370.0851398,11.93642873,3720.670559,67.51277687,2.203586429,9.474169379,24.58193587,15.03041052,2.6,7170.126156,67.48891829038838,Poor
28-12-2023,3.396870875,368.7122525,11.80341229,3676.616568,60.02803856,2.178996057,9.450433466,24.29150156,15.05845205,2.6,7761.315191,67.48841807640457,Poor
29-12-2023,3.438037838,371.1822703,12.05467683,3760.655597,69.05226752,2.218457919,9.490747879,24.89767833,15.21191809,0.4,7232.671726,67.48931803188079,Poor
30-12-2023,3.402957314,369.0774389,11.84844564,3692.19533,63.38156959,2.181676613,9.454816964,24.43631467,15.08230281,0.4,6947.046827,67.48855113273336,Poor
31-12-2023,3.358135554,366.3881333,11.58375497,3604.247767,63.5673332,2.135158896,9.409147225,23.83848929,15.08543104,0.0,7188.339019,67.48757127934853,Poor
01-01-2024,3.369616866,366.8770119,11.43686942,3638.90102,67.15006938,2.144949577,9.439783221,23.04881368,15.40573422,0.0,7556.367082,67.48774940315528,Poor
02-01-2024,3.416168608,369.6701165,11.72039188,3733.689308,68.00067422,2.189816517,9.485492563,23.73002212,15.45322689,0.0,7774.532103,67.48876707589447,Poor
03-01-2024,3.37989756,367.4938536,11.50696178,3662.825686,72.95253733,2.151866993,9.448382276,23.25160076,15.30459509,0.0,7309.380267,67.48797415055016,Poor
04-01-2024,3.389218282,368.0530969,11.56706524,3683.138783,61.06635223,2.159516064,9.456867173,23.41134477,15.2894808,0.0,7098.24777,67.48817791186329,Poor
05-01-2024,3.443512547,371.3107528,11.89699166,3793.391643,72.19424123,2.212145998,9.510329272,24.20059027,15.42634664,0.0,7565.618283,67.48936484471325,Poor
06-01-2024,3.493437556,374.3062534,12.20068301,3894.89818,69.21176369,2.260414489,9.559426023,24.92852947,15.02658713,0.0,7113.707252,67.49045626080303,Poor
07-01-2024,3.425555372,370.2333223,11.79751043,3760.782025,64.41180686,2.19088409,9.490719731,24.00702264,14.95960405,0.0,7290.234297,67.48897228095169,Poor
08-01-2024,3.341929087,365.2157452,11.29985128,3595.168877,64.64299241,2.105618383,9.406273735,22.86494453,14.86487836,0.0,7313.645622,67.48714411761276,Poor
09-01-2024,3.419878013,369.8926808,11.7716202,3752.696874,72.73509426,2.181937165,9.483407589,23.98475702,15.11011807,0.0,7339.016948,67.48884816760183,Poor
10-01-2024,3.453428496,371.9057098,11.97697406,3821.418224,64.70735623,2.213867265,9.516147881,24.48282049,14.674432,0.0,7478.623657,67.4895816183779,Poor
11-01-2024,3.359082422,366.2449453,11.41492297,3634.336217,63.92281116,2.117911049,9.420996736,23.19015294,15.10943179,0.0,7191.987845,67.4875191085404,Poor
12-01-2024,3.37887215,367.432329,11.53765989,3675.515097,70.63486398,2.136101354,9.439986752,23.49519904,14.96717244,0.0,7261.973176,67.4879517339503,Poor
13-01-2024,3.382336841,367.6402104,11.56241861,3684.032709,68.07975586,2.137977813,9.442657327,23.57149875,15.18814496,0.0,7301.953222,67.48802747591634,Poor
14-01-2024,3.338416095,365.0049657,11.30283556,3597.767785,64.09266368,2.092480499,9.397948297,22.98419825,14.79924361,0.0,7322.902622,67.48706731971872,Poor
15-01-2024,3.406163937,369.0698362,11.71323371,3734.827907,67.39987153,2.158663903,9.46491392,23.96004571,14.86558575,0.0,7300.81518,67.48854836267579,Poor
16-01-2024,3.363822896,366.5293738,11.46306707,3651.697671,63.51755411,2.114771018,9.421796957,23.39442842,15.10353279,0.0,7356.812067,67.4876227405815,Poor
17-01-2024,3.386999949,367.9199969,11.60597637,3699.590567,69.74339726,2.136409279,9.444204614,23.745836,15.12879042,0.0,7426.837882,67.4881294166363,Poor
18-01-2024,3.317835514,363.7701309,11.19480296,3562.786979,69.47251782,2.065719563,9.374277539,22.80422634,14.68944039,0.0,7325.157192,67.48661740541426,Poor
19-01-2024,3.336558908,364.8935345,11.31092163,3601.745087,67.73329153,2.082931637,9.392245273,23.09280195,14.83537901,0.0,7326.012574,67.4870267195584,Poor
20-01-2024,3.390808615,368.1485169,11.64016214,3711.74141,67.07256505,2.135684433,9.445746524,23.87849378,14.83171062,0.0,6907.624007,67.48821267831377,Poor
21-01-2024,3.332342745,364.6405647,11.29307207,3596.291728,71.12294046,2.075736506,9.386539625,23.08590761,14.8216215,0.0,7222.998747,67.48693454955183,Poor
22-01-2024,3.433665681,370.7199408,11.9046766,3800.404366,65.6917585,2.175592676,9.487129178,24.53009711,14.66870728,0.0,7297.853973,67.48914958128688,Poor
23-01-2024,3.323708081,364.1224849,11.2485586,3581.940206,62.00197324,2.064184037,9.376446059,23.0160839,14.95210591,0.0,7336.85791,67.48674578623478,Poor
24-01-2024,3.351336921,365.7802152,11.41791884,3638.632768,66.75252911,2.090377994,9.403357458,23.4279981,14.29277809,0.4,7041.837898,67.48734978328353,Poor
25-01-2024,3.383186475,367.6911885,11.61256191,3703.750176,71.52041847,2.120809248,9.434497861,23.89871211,14.56167248,8.8,7037.862944,67.48804604987976,Poor
26-01-2024,3.2621354,360.428124,10.88975871,3463.049326,62.077869,1.998356875,9.312746138,22.2285198,14.71096196,0.4,7044.340926,67.48539973912409,Poor
27-01-2024,3.241553544,359.1932126,10.76972728,3423.269494,63.89937107,1.976391137,9.29147234,21.96459172,14.68860285,0.0,7256.064733,67.48494979691029,Poor
28-01-2024,3.249896034,359.6937621,10.82319736,3441.320529,66.09649211,1.983367574,9.299131804,22.10529253,14.84380376,5.8,7345.312761,67.48513217303068,Poor
29-01-2024,3.385938502,367.8563101,11.64282171,3714.753285,64.55065731,2.11806222,9.434500361,24.03347395,14.78931015,1.6,7046.935868,67.48810621223492,Poor
30-01-2024,3.291893414,362.2136049,11.08187416,3527.9923,61.63254213,2.022687943,9.339790679,22.74010355,14.46929593,9.2,7300.051428,67.48605028233621,Poor
31-01-2024,3.444120875,371.3472525,11.99851434,3833.757386,67.81401,2.173605239,9.491363057,24.89421587,14.76345062,3.4,7133.328694,67.48937814344531,Poor
01-02-2024,3.284771654,361.7862992,11.04564589,3516.349694,71.27948352,2.012965268,9.331368461,22.68591492,14.33807989,13.0,7074.094946,67.48589459272753,Poor
02-02-2024,3.319034213,363.8420528,11.25439863,3586.145767,64.78066028,2.045956872,9.364995542,23.18783245,14.64482401,24.6,7047.143097,67.48664361028929,Poor
03-02-2024,3.383785191,367.7271115,11.64603145,3716.898505,61.35498286,2.109457068,9.42912113,24.11623482,14.79886235,21.4,7229.361353,67.48805913849012,Poor
04-02-2024,3.403908742,368.9345245,11.76984835,3758.375845,59.29728232,2.128350381,9.448629561,24.4194937,14.6582175,21.7,7135.927856,67.48849906161188,Poor
05-02-2024,3.40365595,368.919357,11.77135493,3759.079592,64.59715881,2.126888259,9.447772105,24.4371179,14.41521948,11.2,7516.9074,67.48849353530568,Poor
06-02-2024,3.358028923,366.1817354,11.50056293,3669.013601,67.01605649,2.080073168,9.401551045,23.81913064,14.30691853,2.9,6882.386906,67.48749607789841,Poor
07-02-2024,3.345897624,365.4538574,11.43069124,3645.917448,65.01328313,2.066775422,9.388836523,23.66970525,14.04714322,16.6,7147.703832,67.48723087422574,Poor
08-02-2024,3.321459641,363.9875784,11.28692455,3598.185964,63.4661202,2.041192958,9.363826299,23.34760192,14.39494098,15.1,6929.659677,67.48669663280623,Poor
09-02-2024,3.327945901,364.376754,11.32864756,3612.280663,61.59329892,2.046557039,9.36975147,23.45804768,14.09015148,7.7,6853.226143,67.48683842964365,Poor
10-02-2024,3.258719704,360.2231822,10.91603923,3474.927812,59.97466869,1.9762313,9.299975502,22.50812293,14.13532599,24.7,7016.663542,67.48532506820665,Poor
11-02-2024,3.242677592,359.2606555,10.82247802,3443.92017,65.64775543,1.959112607,9.283395099,22.30237354,14.03696359,7.6,7038.233105,67.48497436985352,Poor
12-02-2024,3.280785561,361.5471337,11.05375908,3521.189409,65.77948623,1.996167275,9.320976418,22.85431787,14.16460152,6.6,7586.497563,67.48580745234277,Poor
13-02-2024,3.269870782,360.8922469,10.99084468,3500.389559,58.29801118,1.984222788,9.309546785,22.71953086,14.23306621,6.5,6958.310877,67.48556884314654,Poor
14-02-2024,3.253204085,359.8922451,10.89335902,3468.061974,67.60413642,1.96655028,9.292377182,22.50379878,14.27578133,13.7,6761.560716,67.48520449067259,Poor
15-02-2024,3.308230823,363.1938494,11.22597349,3579.097065,64.45867168,2.020595403,9.346913113,23.29135137,14.08377883,17.2,7034.836494,67.48640743620199,Poor
16-02-2024,3.318783891,363.8270334,11.29168471,3601.160329,66.83952914,2.030191343,9.356987617,23.45584406,14.40098715,11.3,6558.127883,67.48663813794359,Poor
17-02-2024,3.27310808,361.0864848,11.01996074,3510.741066,58.52112618,1.983583174,9.310845627,22.83269897,14.1291731,20.1,6947.67185,67.48563961407854,Poor
18-02-2024,3.340295962,365.1177577,11.42535631,3646.02414,58.35930584,2.049863745,9.377579853,23.78920726,13.99739172,28.2,6962.463429,67.48710841568898,Poor
19-02-2024,3.207130012,357.1278007,10.62856561,3380.574237,61.92167079,1.915815799,9.243972906,21.9403189,14.18475973,22.0,7111.563481,67.48419726032937,Poor
20-02-2024,3.252390447,359.8434268,10.90226926,3471.951527,63.79129009,1.960219815,9.288805131,22.58895232,14.51722451,14.7,7140.944711,67.48518670363622,Poor
21-02-2024,3.224155833,358.14935,10.73493805,3416.312886,67.58896043,1.931154613,9.260155223,22.20820302,14.17701076,0.3,6839.276923,67.48456946367412,Poor
22-02-2024,3.164658838,354.5795303,10.37996736,3298.123409,64.23766352,1.870853106,9.200255972,21.38932405,14.02332856,0.0,6903.834205,67.48326879337607,Poor
23-02-2024,3.251906143,359.8143686,10.90539668,3473.396215,61.31356326,1.957322214,9.287114178,22.62440476,13.77678897,0.0,6774.896366,67.48517611622822,Poor
24-02-2024,3.248073674,359.5844204,10.88428099,3466.482928,58.88733435,1.952738094,9.282905884,22.58390409,14.02524488,0.0,6696.870637,67.48509233418348,Poor
25-02-2024,3.32802133,364.3812798,11.36577914,3627.103122,65.58395542,2.031960867,9.362491098,23.71585672,14.10342752,14.9,6979.025483,67.48684007862711,Poor
26-02-2024,3.282144678,361.6286807,11.09226397,3536.047718,58.93004746,1.985386315,9.316265496,23.08579683,13.96671248,0.8,6657.095171,67.48583716414049,Poor
27-02-2024,3.197717978,356.5630787,10.58738055,3367.865029,66.64249844,1.900288906,9.231503442,21.91556046,13.69941431,0.8,6823.856578,67.48399150284193,Poor
28-02-2024,3.340023646,365.1014187,11.44282286,3653.119684,60.83960674,2.041951252,9.373487449,23.91909792,13.85112004,19.3,6702.92226,67.48710246254463,Poor
29-02-2024,3.306831348,363.1098809,11.24520843,3587.350831,66.40293275,2.008143214,9.339987281,23.46518123,14.30136534,0.0,7007.275628,67.48637684212635,Poor
01-03-2024,3.273414599,361.104876,11.04617788,3521.105313,63.60918244,1.974138485,9.306276542,23.00763639,14.2869682,0.0,7253.215162,67.4856463149457,Poor
02-03-2024,3.2315854,358.595124,10.7966028,3438.006958,61.10539773,1.931749242,9.264167321,22.43182837,13.8130394,3.3,6628.411218,67.48473188224149,Poor
03-03-2024,3.193607789,356.3164673,10.57006698,3362.583678,59.90500092,1.893239689,9.225923739,21.90945079,14.11560961,8.0,6514.135556,67.48390164952998,Poor
04-03-2024,3.221710207,358.0026124,10.7399407,3419.292196,60.3900982,1.920838425,9.253774316,22.31169908,13.73652926,7.7,6855.98426,67.48451599956277,Poor
05-03-2024,3.293569794,362.3141876,11.1722864,3563.486643,62.65024459,1.992222739,9.325396266,23.32605057,14.2447898,1.4,6880.536648,67.48608692982583,Poor
06-03-2024,3.33224487,364.6346922,11.40545366,3641.283517,61.55209166,2.030451091,9.36384798,23.87531929,14.00515605,41.1,6917.778524,67.48693240989579,Poor
07-03-2024,3.314132627,363.5479576,11.29782531,3605.477074,59.49738381,2.011920808,9.345526717,23.62906363,14.13872146,64.9,6781.647249,67.48653645616847,Poor
08-03-2024,3.211554891,357.3932935,10.68333199,3400.710838,60.74300026,1.908953836,9.242754364,22.19978694,13.59896287,22.1,6827.864227,67.48429399311374,Poor
09-03-2024,3.179115705,355.4469423,10.48959766,3336.19278,61.43959417,1.876154336,9.210135021,21.75194384,14.07120346,6.5,6938.791813,67.48358483651533,Poor
10-03-2024,3.241312674,359.1787605,10.86360768,3460.918004,54.7845322,1.938020019,9.272166347,22.62849891,13.92834372,38.8,7070.891265,67.48494453126138,Poor
11-03-2024,3.145090994,353.4054597,10.287033,3268.776803,62.51502284,1.841496179,9.175793587,21.28668318,14.09497655,11.1,6469.529133,67.48284101861837,Poor
12-03-2024,3.248988988,359.6393393,10.91110333,3476.845735,58.17406042,1.945121229,9.279555109,22.74603162,14.10278778,0.7,6784.70392,67.48511234398454,Poor
13-03-2024,3.224841355,358.1904813,10.76682664,3428.794116,57.62886215,1.920729948,9.255285651,22.41222858,13.92870733,0.0,6899.426211,67.48458444993805,Poor
14-03-2024,3.208383963,357.2030378,10.66861799,3396.09361,56.00539847,1.904058278,9.23872112,22.18557496,13.79163459,3.3,6671.462142,67.48422467310354,Poor
15-03-2024,3.151488519,353.7893111,10.32770744,3282.487569,55.6672694,1.846977988,9.181733253,21.39227356,14.06450494,0.0,7199.904943,67.48298087557384,Poor
16-03-2024,3.25651528,360.0909168,10.9582564,3492.69645,56.96706847,1.95184939,9.286682335,22.865367,13.89381602,0.0,6725.423848,67.48527687706769,Poor
17-03-2024,3.203885668,356.9331401,10.6427933,3387.563052,58.89376552,1.899093952,9.23398981,22.13075438,13.72908798,0.0,6843.303592,67.48412633538584,Poor
18-03-2024,3.171784229,355.0070538,10.4504253,3323.45643,66.87098026,1.866896258,9.201840244,21.68301871,13.71793005,0.1,6962.044633,67.48342456234059,Poor
19-03-2024,3.086500319,349.8900191,9.938888485,3152.955266,59.42689817,1.781545691,9.116523005,20.49021046,13.60536113,6.4,6732.083332,67.48156016144429,Poor
20-03-2024,3.22864509,358.4187054,10.79184971,3437.281846,61.53408373,1.923653424,9.258649257,22.48088541,13.79808762,0.8,6480.747896,67.48466760380383,Poor
21-03-2024,3.318614895,363.8168937,11.33168705,3617.228864,62.20153676,2.013615821,9.348615358,23.74059232,14.12055461,0.1,6764.27604,67.48663444352546,Poor
22-03-2024,3.313120835,363.4872501,11.29866714,3606.218521,61.39551054,2.008143985,9.34313241,23.66328657,13.93597108,5.9,7056.061735,67.48651433728047,Poor
23-03-2024,3.207332684,357.1399611,10.66380861,3394.59037,60.77516951,1.902407683,9.237370184,22.1813451,13.79535894,9.3,6783.183466,67.48420169099322,Poor
24-03-2024,3.200280542,356.7168325,10.62129211,3380.404626,57.4297645,1.895437,9.230358771,22.08118957,14.0637092,1.1,6681.886574,67.48404752331851,Poor
25-03-2024,3.25410747,359.9464482,10.94397606,3487.947436,65.37953291,1.949374972,9.284241221,22.83282328,13.73818597,0.0,7037.140712,67.48522423967061,Poor
26-03-2024,3.181100979,355.5660587,10.50558562,3341.793858,66.46239997,1.876509079,9.211305029,21.80827195,13.92621181,6.5,6786.905774,67.48362823679224,Poor
27-03-2024,3.246535118,359.4921071,10.89776519,3472.492027,56.00984485,1.942113328,9.276824223,22.72137299,13.87419259,12.8,6752.304407,67.48505869966479,Poor
28-03-2024,3.270248462,360.9149077,11.03954632,3519.719144,58.00569213,1.966026241,9.300637351,23.04986733,14.06943726,26.9,6885.724561,67.48557709965021,Poor
29-03-2024,3.293863537,362.3318122,11.18066435,3566.720324,60.26124402,1.989870288,9.324366913,23.37647139,13.60217246,0.8,7011.700671,67.48609335138089,Poor
30-03-2024,3.228154936,358.3892961,10.78576697,3435.044815,58.23289219,1.924419991,9.258787463,22.45203062,13.75209893,3.2,7335.830625,67.4846568884719,Poor
31-03-2024,3.223697858,358.1218715,10.7583056,3425.843098,62.67315849,1.920250477,9.254474167,22.3845992,13.59952169,0.0,7027.091859,67.48455945183268,Poor
01-04-2024,3.190774253,356.1464552,10.55997214,3359.679153,59.00211869,1.887643606,9.22170893,21.91812587,13.88079433,0.0,7095.988141,67.48383970531223,Poor
02-04-2024,3.194193897,356.3516338,10.57962547,3366.172628,67.71668479,1.891409063,9.22530148,21.95994915,14.1810509,0.1,6765.420504,67.4839144625082,Poor
03-04-2024,3.225150942,358.2090565,10.76443076,3427.711929,64.83064123,1.922740896,9.256445919,22.38678898,13.84423476,2.0,6664.251037,67.48459121784595,Poor
04-04-2024,3.255852295,360.0511377,10.94762975,3488.710982,61.93708287,1.953845903,9.287349099,22.80954399,13.85025135,0.6,6884.918329,67.48526238348028,Poor
05-04-2024,3.284244247,361.7546548,11.11690047,3545.062488,64.42355941,1.982670253,9.31595725,23.19946435,14.13429999,0.0,6897.12903,67.48588306303286,Poor
06-04-2024,3.199558606,356.6735164,10.60763408,3375.230191,64.70640343,1.898445628,9.231502117,22.00579761,14.18173279,0.0,6663.450114,67.48403174101873,Poor
07-04-2024,3.315575722,363.6345433,11.30251304,3606.774926,59.74580927,2.014952239,9.34776398,23.62147105,13.95887484,0.0,6847.764974,67.4865680038257,Poor
08-04-2024,3.228679691,358.4207815,10.77984227,3432.465033,59.0407831,1.928574039,9.261126865,22.39586458,14.12259407,0.0,6966.571133,67.48466836023464,Poor
09-04-2024,3.242532538,359.2519523,10.86159433,3459.624716,61.77846531,1.9429729,9.275252719,22.58024922,13.77981541,3.4,6962.881388,67.48497119882678,Poor
10-04-2024,3.207675402,357.1605241,10.65101642,3389.336409,64.18634779,1.908689796,9.240682599,22.08220372,14.28084677,7.4,6995.965527,67.48420918315965,Poor
11-04-2024,3.12532868,352.2197208,10.15543139,3224.041082,62.07880891,1.826944957,9.158636818,20.91881667,14.44552611,7.4,6957.815024,67.48240899249434,Poor
12-04-2024,3.292316849,362.2390109,11.15578651,3557.387866,56.99359372,1.994562681,9.325939765,23.24563383,14.13104521,23.5,6802.942005,67.4860595390585,Poor
13-04-2024,3.286599373,361.8959624,11.11983906,3545.295875,59.38181379,1.989502244,9.320550809,23.15409097,13.62143392,14.2,6806.491409,67.48593454871383,Poor
14-04-2024,3.237401625,358.9440975,10.82294175,3446.216049,61.63680153,1.940988826,9.271695226,22.45334673,13.93862997,16.4,6674.613729,67.48485903137068,Poor
15-04-2024,3.256596083,360.095765,10.93632995,3483.893547,61.70286506,1.960894701,9.291245392,22.70961933,14.18529089,5.8,7276.694648,67.48527864351817,Poor
16-04-2024,3.280889243,361.5533546,11.08024318,3531.741574,67.92131783,1.985926157,9.3159077,23.03680343,13.99134938,21.3,6927.966921,67.48580971893901,Poor
17-04-2024,3.178877371,355.4326422,10.46625956,3326.952876,57.92222271,1.884679236,9.214278303,21.59525054,14.34347235,8.5,6886.043379,67.4835796262479,Poor
18-04-2024,3.232530489,358.6518293,10.78619981,3433.467728,63.67609263,1.939123738,9.268327113,22.33254498,14.22051331,5.0,6751.190951,67.48475254292063,Poor
19-04-2024,3.300740308,362.7444185,11.19341477,3569.069786,66.70842227,2.008151137,9.336945722,23.27317479,13.97589442,16.8,7530.212802,67.48624368523646,Poor
20-04-2024,3.20042144,356.7252864,10.58939273,3367.588516,69.13978569,1.908675805,9.237048622,21.85394878,14.13840434,21.6,6734.742128,67.48405060351234,Poor
21-04-2024,3.279986907,361.4992144,11.06461243,3525.85021,61.19916815,1.989110511,9.317048709,22.95265363,13.96839643,10.1,6870.157446,67.4857899928587,Poor
22-04-2024,3.199716637,356.6829982,10.58075409,3364.414983,63.97611744,1.909734928,9.237225782,21.81321283,14.12630311,0.0,7045.804549,67.48403519572979,Poor
23-04-2024,3.293166898,362.2900139,11.13915599,3550.395636,64.30309702,2.004105057,9.331135977,23.10541878,14.06799914,3.4,7089.578789,67.48607812209428,Poor
24-04-2024,3.270425269,360.9255162,11.00034427,3503.967601,63.27473893,1.982308207,9.308866738,22.77050237,14.43040376,7.0,7168.208441,67.48558096487648,Poor
25-04-2024,3.193874271,356.3324563,10.53861476,3349.896197,62.48869886,1.906726616,9.232800443,21.68182376,14.63561844,3.6,7345.414287,67.4839074751512,Poor
26-04-2024,3.335352203,364.8211322,11.38499798,3631.858312,64.19253558,2.049198297,9.37477525,23.64512419,13.94356898,4.7,7092.577237,67.48700033964876,Poor
27-04-2024,3.242930149,359.2758089,10.82792117,3445.996407,55.38965086,1.95779404,9.282862095,22.33340399,13.86297484,3.8,6787.773024,67.48497989102236,Poor
28-04-2024,3.241750964,359.2050578,10.8182422,3442.596494,65.1367519,1.957656398,9.282203681,22.29866839,14.21681062,1.2,6955.401732,67.48495411273045,Poor
29-04-2024,3.294954497,362.3972698,11.13480095,3547.938579,63.5755752,2.011924912,9.335939705,23.0248807,13.98079912,3.7,7076.344586,67.48611720097645,Poor
30-04-2024,3.345078161,365.4046896,11.43282267,3647.097804,62.63842704,2.063136678,9.386607419,23.7075702,14.31276637,0.7,7436.584088,67.48721295984842,Poor
